,0
/en/library/transcripts/760822r2hyd/,"[['[Bg. 18.69]', '[Bg. 18.69]', '[Bg. 18.69]']]"
/en/library/transcripts/760822r3hyd/,"[['[Bg. 16.23]', '[Bg. 7.19]', '[Bg. 9.25]', '[Bg. 15.6]', '[Bg. 8.16]', '[Bg. 2.13]', '[Bg. 14.18]', '[Bg. 3.27]', '[Bg. 3.9]', '[Bg. 3.13]', '[Bg. 3.12]', '[Bg. 3.9]', '[Bg. 3.9]', '[Bg. 18.68]', '[Bg. 18.69]', '[Bg. 18.43]', '[Bg. 2.2]', '[Bg. 18.42]', '[Bg. 18.44]', '[Bg. 16.23]', '[Bg. 4.13]', '[Bg. 18.44]', '[SB 5.5.4]', '[SB 5.5.4]', '[SB 5.5.1]', '[SB 7.11.35]', '[SB 7.11.35]']]"
/en/library/transcripts/760822r1hyd/,"[['[Bg. 18.54]', '[Bg. 15.15]', '[SB 7.5.5]', '[SB 7.5.30]']]"
/en/library/transcripts/760822bghyd/,"[['[Bg. 7.1]', '[Bg. 9.11]', '[Bg. 5.29]', '[Bg. 7.1]', '[Bg. 9.26]', '[Bg. 7.1]', '[Bg. 6.47]', '[Bg. 6.47]', '[Bg. 7.3]', '[Bg. 6.47]', '[Bg. 9.26]', '[Bg. 7.1]', '[Bg. 9.26]', '[SB 1.1.1]', '[SB 10.14.29]', '[SB 1.2.11]', '[SB 1.2.11]', '[SB 7.5.23]', '[SB 9.4.18]']]"
/en/library/transcripts/760822inhyd/,"[['[Bg. 10.11]', '[Bg. 10.11]', '[Bg. 4.9]', '[Bg. 18.65]', '[Bg. 9.26]', '[Bg. 9.32]', '[Bg. 2.13]', '[SB 11.3.21]', '[SB 1.17.38]']]"
/en/library/transcripts/760823mwhyd/,"[['[Bg. 3.27]', '[Bg. 3.27]', '[Bg. 2.13]', '[Bg. 4.9]', '[Bg. 7.25]', '[Bg. 10.34]', '[Bg. 3.27]', '[Bg. 16.8]', '[Bg. 13.9]', '[Bg. 2.20]', '[Bg. 2.20]', '[Bg. 4.9]', '[Bg. 18.66]', '[Bg. 9.11]', '[SB 7.9.45]', '[SB 5.5.18]', '[SB 7.5.30]', '[SB 5.5.4]', '[SB 5.5.4]', '[SB 7.5.31]', '[SB 10.2.32]']]"
/en/library/transcripts/760824mwhyd/,[[]]
/en/library/transcripts/760824r2hyd/,"[['[SB 5.5.4]', '[SB 1.2.19]', '[SB 4.3.23]']]"
/en/library/transcripts/760824r3hyd/,"[['[Bg. 18.66]', '[Bg. 18.65]', '[Bg. 10.10]']]"
/en/library/transcripts/760824r1hyd/,"[['[Bg. 4.7]', '[Bg. 4.7]', '[Bg. 18.66]', '[Bg. 3.9]', '[Bg. 18.66]', '[Bg. 4.7]', '[Bg. 18.66]', '[Bg. 7.20]', '[Bg. 3.9]', '[Bg. 18.63]', '[Bg. 7.15]', '[Bg. 16.19]', '[Bg. 16.20]', '[Bg. 18.66]', '[Bg. 18.65]', '[Bg. 9.14]', '[Bg. 16.23]', '[Bg. 18.55]', '[Bg. 18.66]', '[Bg. 18.55]', '[Bg. 7.3]', '[Bg. 4.9]', '[Bg. 4.7]', '[Bg. 14.4]', '[Bg. 3.14]', '[Bg. 3.9]', '[Bg. 10.2]', '[Bg. 18.63]', '[Bg. 18.63]', '[Bg. 18.73]', '[Bg. 9.14]', '[Bg. 9.14]', '[Bg. 9.13]', '[Bg. 9.13]', '[Bg. 7.19]', '[Bg. 7.19]', '[Bg. 10.10]', '[Bg. 18.63]', '[Bg. 7.27]', '[SB 6.3.19]', '[SB 6.3.19]', '[SB 1.2.6]', '[SB 1.1.2]', '[SB 4.8.41, Cc. Ādi 1.90]', '[SB 1.2.17]', '[SB 1.2.18]', '[SB 1.2.19]', '[SB 1.3.28]', '[SB 1.3.28]', '[SB 2.1.1]', '[SB 1.3.40]']]"
/en/library/transcripts/760825bghyd/,[['[Bg. 1.1]']]
/en/library/transcripts/760827mwdel/,"[['[Bg. 9.25]', '[SB 7.6.1]']]"
/en/library/transcripts/760829mwdel/,[[]]
/en/library/transcripts/760829sbdel/,[[]]
/en/library/transcripts/760830mwdel/,[[]]
/en/library/transcripts/760831r1del/,"[['[Bg. 3.14]', '[Bg. 18.68]', '[Bg. 18.69]', '[Bg. 18.68]', '[Bg. 18.54]', '[SB 12.3.51]']]"
/en/library/transcripts/760831mwdel/,"[['[Bg. 7.8]', '[Bg. 2.22]']]"
/en/library/transcripts/760831indel/,[[]]
/en/library/transcripts/760901eddel/,"[['[Bg. 18.55]', '[Bg. 9.25]', '[Bg. 12.5]', '[Bg. 12.5]', '[Bg. 18.55]', '[Bg. 2.44]', '[Bg. 2.44]', '[Bg. 9.12]', '[Bg. 9.12]', '[Bg. 15.7]', '[SB 5.5.4]']]"
/en/library/transcripts/760902mwdel/,[['[Bg. 18.69]']]
/en/library/transcripts/760903bgvrn/,"[['[Bg. 7.15]', '[Bg. 2.7]', '[Bg. 15.7]', '[Bg. 7.15]', '[Bg. 7.15]', '[Bg. 18.69]', '[Bg. 18.68]', '[Bg. 18.69]', '[SB 10.84.13]', '[SB 5.5.5]', '[SB 7.9.43]', '[SB 5.5.1]']]"
/en/library/transcripts/760903r1vrn/,[[]]
/en/library/transcripts/760904r1vrn/,"[['[Bg. 6.22]', '[Bg. 6.21]', '[SB 3.25.21]', '[SB 6.1.13]', '[SB 1.2.18]']]"
/en/library/transcripts/760904sbvrn/,"[['[Bg. 2.13]', '[Bg. 7.14]', '[Bg. 18.55]', '[Bg. 3.27]', '[Bg. 4.2]', '[SB 1.7.5]', '[SB 5.5.8]', '[SB 1.7.5]', '[SB 1.7.6]', '[SB 1.7.6]', '[SB 1.2.8]', '[SB 1.7.6]', '[SB 7.5.31]', '[SB 1.7.6]', '[SB 1.7.6]']]"
/en/library/transcripts/760905sbvrn/,"[['[Bg. 3.14]', '[Bg. 3.14]', '[Bg. 10.2]', '[Bg. 10.8]', '[Bg. 4.7]', '[Bg. 15.15]', '[Bg. 18.61]', '[Bg. 10.10]', '[Bg. 10.11]', '[Bg. 3.27]', '[SB 1.7.6]', '[SB 2.1.2]', '[SB 11.5.32]', '[SB 6.1.11]', '[SB 7.5.23]', '[SB 6.3.19]', '[SB 10.14.3]', '[SB 1.2.17]', '[SB 1.5.18]']]"
/en/library/transcripts/760905r2vrn/,[[]]
/en/library/transcripts/760905r1vrn/,"[['[Bg. 7.19]', '[SB 6.17.28]']]"
/en/library/transcripts/760906sbvrn/,"[['[Bg. 15.15]', '[Bg. 7.19]', '[Bg. 7.19]', '[Bg. 7.19]', '[Bg. 2.20]', '[Bg. 3.27]', '[Bg. 18.61]', '[Bg. 7.19]', '[Bg. 18.61]', '[Bg. 7.19]', '[Bg. 18.65]', '[Bg. 7.19]', '[Bg. 7.15]', '[Bg. 7.28]', '[Bg. 18.66]', '[Bg. 9.30]', '[SB 1.7.7]', '[SB 1.7.6]', '[SB 1.1.1]', '[SB 1.1.3]', '[SB 5.5.5]', '[SB 1.1.1]', '[SB 1.2.6]', '[SB 1.1.1]']]"
/en/library/transcripts/760906g1vrn/,"[['[Bg. 7.28]', '[Bg. 9.2]', '[Bg. 5.18]', '[SB 11.2.47]', '[SB 7.9.43]', '[SB 5.6.18]', '[SB 1.5.17]']]"
/en/library/transcripts/760906r1vrn/,"[['[Bg. 7.7]', '[Bg. 18.54]', '[Bg. 18.66]', '[Bg. 18.54]', '[Bg. 7.16]', '[SB 1.7.7]', '[SB 7.5.5]', '[SB 7.9.19]', '[SB 7.9.45]', '[SB 7.9.45]', '[SB 7.9.45]', '[SB 6.1.13]', '[SB 5.5.1]', '[SB 1.7.7]']]"
/en/library/transcripts/760907sbvrn/,"[['[Bg. 16.19]', '[Bg. 2.13]', '[Bg. 16.20]', '[Bg. 2.13]', '[Bg. 3.27]', '[Bg. 14.18]', '[Bg. 4.2]', '[Bg. 4.2]', '[SB 1.7.8]', '[SB 1.7.8]', '[SB 1.7.7]']]"
/en/library/transcripts/760907g2vrn/,"[['[Bg. 18.54]', '[SB 1.2.13]', '[SB 1.13.47]']]"
/en/library/transcripts/760907r1vrn/,"[['[Bg. 9.11]', '[SB 10.14.8]', '[SB 3.31.1]']]"
/en/library/transcripts/760908sbvrn/,"[['[Bg. 18.54]', '[Bg. 18.54]', '[Bg. 18.54]', '[SB 1.7.9]']]"
/en/library/transcripts/760909r2vrn/,[[]]
/en/library/transcripts/760909r1vrn/,[[]]
/en/library/transcripts/760909sbvrn/,"[['[Bg. 10.10]', '[Bg. 9.10]', '[Bg. 10.2]', '[Bg. 13.5]', '[SB 9.4.18]', '[SB 1.1.1]', '[SB 1.7.6]', '[SB 1.7.7]']]"
/en/library/transcripts/760910sbvrn/,"[['[Bg. 7.28]', '[Bg. 2.22]', '[Bg. 13.22]', '[Bg. 18.61]', '[Bg. 14.26]', '[SB 1.7.11]', '[SB 5.5.4]', '[SB 12.13.1]', '[SB 5.5.4]', '[SB 10.14.8]', '[SB 12.13.18]', '[SB 1.2.18]']]"
/en/library/transcripts/760911sbvrn/,"[['[Bg. 2.13]', '[Bg. 4.34]', '[Bg. 9.32]', '[Bg. 9.10]', '[Bg. 9.10]', '[SB 1.7.12]', '[SB 2.4.18]', '[SB 2.4.18]', '[SB 10.14.8]']]"
/en/library/transcripts/760911r2vrn/,"[['[Bg. 7.24]', '[Bg. 14.4]', '[Bg. 9.11]']]"
/en/library/transcripts/760911r1vrn/,[[]]
/en/library/transcripts/760912sbvrn/,"[['[Bg. 18.42]', '[Bg. 4.7]', '[Bg. 4.6]', '[Bg. 4.9]', '[Bg. 7.3]', '[Bg. 9.31]']]"
/en/library/transcripts/760912r1vrn/,"[['[Bg. 18.44]', '[Bg. 7.16]', '[Bg. 7.7]', '[Bg. 10.2]', '[Bg. 10.8]', '[SB 11.2.42]', '[SB 11.5.32]', '[SB 1.1.1]', '[SB 1.3.28]', '[SB 5.18.12]']]"
/en/library/transcripts/760913lrvrn/,"[['[Bg. 7.24]', '[Bg. 7.24]', '[Bg. 7.24]', '[Bg. 10.12]', '[Bg. 10.12]', '[Bg. 10.12]', '[Bg. 10.12]', '[Bg. 10.16]', '[Bg. 10.17]', '[Bg. 10.18]', '[Bg. 10.13]', '[Bg. 10.14]', '[Bg. 10.15]', '[Bg. 10.14]', '[Bg. 4.1]', '[Bg. 2.12]', '[Bg. 9.11]', '[SB 1.2.11]']]"
/en/library/transcripts/760914sbvrn/,"[['[Bg. 4.13]', '[Bg. 18.42]', '[Bg. 4.13]', '[Bg. 18.44]', '[Bg. 15.7]', '[Bg. 13.22]', '[Bg. 1.21]', '[Bg. 1.21]', '[Bg. 9.11]', '[Bg. 18.66]', '[SB 1.7.16]', '[SB 1.7.16]', '[SB 1.7.17]', '[SB 1.11.38]', '[SB 1.1.1]', '[SB 1.1.1]']]"
/en/library/transcripts/760915sbvrn/,"[['[Bg. 2.13]', '[Bg. 13.9]', '[Bg. 2.14]', '[Bg. 9.34]', '[Bg. 2.13]', '[SB 1.7.18]', '[SB 1.7.18]', '[SB 6.17.28]', '[SB 7.6.1]', '[SB 11.3.21]', '[SB 10.14.58]', '[SB 9.4.18]', '[SB 10.14.58]', '[SB 11.3.21]', '[SB 11.3.21]', '[SB 11.3.21]', '[SB 12.3.51]']]"
/en/library/transcripts/760916sbvrn/,"[['[Bg. 3.42]', '[Bg. 3.42]', '[Bg. 3.42]', '[SB 1.7.19]', '[SB 1.7.19]', '[SB 7.11.35]']]"
/en/library/transcripts/760916r1vrn/,[[]]
/en/library/transcripts/760917r1vrn/,"[['[Bg. 13.3]', '[SB 1.2.17]', '[SB 2.1.1]', '[SB 1.16.1]', '[SB 1.16.1]', '[SB 1.16.4]']]"
/en/library/transcripts/760917sbvrn/,"[['[Bg. 6.41]', '[Bg. 13.9]', '[Bg. 18.63]', '[Bg. 6.41]', '[SB 1.7.20]', '[SB 1.7.21]', '[SB 1.7.20]', '[SB 1.7.21]', '[SB 1.5.17]', '[SB 5.5.1]', '[SB 1.8.26]']]"
/en/library/transcripts/760918sbvrn/,"[['[Bg. 15.7]', '[Bg. 13.9]', '[Bg. 7.14]', '[Bg. 2.7]', '[SB 1.7.22]', '[SB 1.7.22]', '[SB 7.5.5]', '[SB 9.4.18]', '[SB 11.2.42]', '[SB 7.9.45]', '[SB 1.7.22]']]"
/en/library/transcripts/760920sbvrn/,"[['[Bg. 7.7]', '[Bg. 10.2]', '[Bg. 10.8]', '[Bg. 7.14]', '[Bg. 7.15]', '[Bg. 4.11]', '[Bg. 4.3]', '[Bg. 18.61]', '[Bg. 18.61]', '[Bg. 18.66]', '[Bg. 4.7]', '[Bg. 4.8]', '[Bg. 6.47]', '[Bg. 18.66]', '[Bg. 18.66]', '[SB 1.7.23]', '[SB 1.7.23]', '[SB 10.14.29]', '[SB 6.3.20]', '[SB 6.3.20]', '[SB 10.14.8]']]"
/en/library/transcripts/760921sbvrn/,"[['[Bg. 10.12]', '[Bg. 7.7]', '[Bg. 2.13]', '[Bg. 15.7]', '[Bg. 7.14]', '[Bg. 18.66]', '[Bg. 2.13]', '[Bg. 4.7]', '[Bg. 4.7]', '[Bg. 3.8]', '[Bg. 4.9]', '[Bg. 4.9]', '[SB 1.7.24]', '[SB 1.7.24]', '[SB 1.1.1]', '[SB 2.9.33]', '[SB 1.1.1]', '[SB 7.5.31]', '[SB 7.5.30]', '[SB 1.2.6]', '[SB 7.5.31]', '[SB 7.5.30]', '[SB 1.2.8]']]"
/en/library/transcripts/760922sbvrn/,"[['[Bg. 7.19]', '[Bg. 4.7]', '[Bg. 3.27]', '[Bg. 18.66]', '[Bg. 7.15]', '[SB 1.7.25]', '[SB 1.7.25]', '[SB 3.25.25]', '[SB 12.2.9]', '[SB 12.2.9]', '[SB 12.3.51]', '[SB 7.5.23]']]"
/en/library/transcripts/760924sbvrn/,"[['[Bg. 10.8]', '[Bg. 18.66]', '[Bg. 18.66]', '[Bg. 13.22]', '[Bg. 3.27]', '[SB 1.7.27]', '[SB 1.7.27]', '[SB 4.8.41, Cc. Ādi 1.90]', '[SB 7.9.45]', '[SB 1.2.6]']]"
/en/library/transcripts/760925sbvrn/,"[['[Bg. 7.4]', '[Bg. 7.5]', '[Bg. 7.5]', '[Bg. 18.42]', '[Bg. 4.7]', '[Bg. 4.8]', '[Bg. 9.32]', '[Bg. 9.33]', '[Bg. 9.32]', '[Bg. 8.15]', '[Bg. 15.6]', '[SB 1.7.28]', '[SB 1.7.29]', '[SB 1.7.28]', '[SB 1.7.29]', '[SB 1.1.3]', '[SB 6.1.13]', '[SB 1.1.1]', '[SB 1.1.1]', '[SB 5.5.8]', '[SB 7.9.45]', '[SB 1.1.1]', '[SB 2.4.18]', '[SB 1.8.26]']]"
/en/library/transcripts/760926sbvrn/,"[['[Bg. 8.19]', '[Bg. 13.9]', '[Bg. 8.17]', '[Bg. 2.20]', '[Bg. 9.14]', '[Bg. 2.13]', '[Bg. 15.6]', '[Bg. 4.9]', '[Bg. 8.19]', '[Bg. 13.9]', '[Bg. 4.1]', '[Bg. 16.19]', '[Bg. 10.2]', '[Bg. 18.65]', '[Bg. 18.66]', '[Bg. 4.7]', '[Bg. 18.55]', '[Bg. 15.6]', '[Bg. 4.9]', '[SB 1.7.30]', '[SB 1.7.31]', '[SB 1.1.2]', '[SB 4.8.41, Cc. Ādi 1.90]']]"
/en/library/transcripts/760926r1vrn/,[[]]
/en/library/transcripts/760927sbvrn/,"[['[Bg. 3.9]', '[Bg. 16.23]', '[Bg. 18.66]', '[Bg. 7.19]', '[Bg. 5.29]', '[Bg. 3.27]', '[Bg. 7.14]', '[SB 1.7.32]', '[SB 1.7.33]', '[SB 1.1.10]', '[SB 1.1.10]', '[SB 1.1.10]', '[SB 1.1.10]', '[SB 1.1.1]', '[SB 1.1.1]']]"
/en/library/transcripts/760928sbvrn/,"[['[Bg. 18.42]', '[Bg. 4.3]', '[Bg. 10.12]', '[Bg. 4.2]', '[Bg. 9.11]', '[Bg. 7.15]', '[Bg. 18.55]', '[Bg. 6.47]', '[Bg. 7.19]', '[Bg. 7.19]', '[Bg. 4.9]', '[Bg. 18.65]', '[SB 1.7.34]', '[SB 1.7.35]', '[SB 1.7.34]', '[SB 1.7.35]', '[SB 1.2.11]', '[SB 1.2.6]', '[SB 12.13.1]']]"
/en/library/transcripts/760929sbvrn/,"[['[Bg. 10.34]', '[Bg. 2.13]', '[Bg. 18.66]', '[Bg. 5.29]', '[Bg. 3.27]', '[Bg. 13.22]', '[Bg. 4.13]', '[Bg. 18.46]', '[Bg. 18.44]', '[Bg. 9.32]', '[Bg. 18.46]', '[SB 1.7.36]', '[SB 1.7.37]', '[SB 1.7.36]', '[SB 2.1.4]', '[SB 2.1.4]', '[SB 2.1.4]', '[SB 2.1.4]', '[SB 11.2.42]', '[SB 2.1.4]', '[SB 5.5.4]', '[SB 5.5.4]', '[SB 7.11.35]', '[SB 1.2.13]', '[SB 1.2.13]', '[SB 5.5.4]']]"
/en/library/transcripts/760929r1vrn/,"[['[Bg. 7.8]', '[Bg. 7.8]', '[Bg. 9.11]', '[Bg. 7.28]', '[Bg. 15.15]', '[Bg. 7.19]', '[Bg. 7.19]', '[Bg. 7.19]', '[Bg. 7.3]', '[Bg. 18.65]', '[Bg. 2.13]', '[Bg. 2.13]', '[Bg. 2.20]', '[Bg. 2.18]', '[Bg. 2.23]', '[Bg. 18.65]', '[Bg. 9.11]', '[Bg. 12.5]', '[Bg. 5.29]', '[Bg. 5.29]', '[Bg. 4.7]', '[Bg. 7.25]', '[Bg. 10.14]', '[SB 12.3.51]', '[SB 1.3.28]', '[SB 1.3.28]', '[SB 10.14.29]', '[SB 7.5.31]', '[SB 7.5.31]']]"
/en/library/transcripts/760930sbvrn/,"[['[Bg. 7.16]', '[Bg. 3.27]', '[Bg. 9.25]', '[Bg. 18.65]', '[Bg. 3.9]', '[Bg. 2.40]', '[Bg. 14.26]', '[Bg. 18.66]', '[Bg. 14.26]', '[SB 1.7.38]', '[SB 1.7.39]', '[SB 1.7.37]', '[SB 11.3.21]', '[SB 2.4.18]']]"
/en/library/transcripts/760930r1vrn/,[[]]
/en/library/transcripts/761001sbvrn/,"[['[Bg. 14.4]', '[Bg. 15.15]', '[Bg. 18.54]', '[Bg. 7.19]', '[SB 1.7.40]', '[SB 1.7.40]', '[SB 5.18.12]', '[SB 5.18.12]', '[SB 5.18.12]']]"
/en/library/transcripts/761002sbvrn/,"[['[Bg. 3.27]', '[Bg. 10.12]', '[Bg. 3.27]', '[Bg. 7.19]', '[Bg. 18.66]', '[Bg. 18.66]', '[SB 1.7.42]', '[SB 1.7.41]', '[SB 1.7.42]', '[SB 10.2.32]', '[SB 10.2.32]', '[SB 2.10.6]']]"
/en/library/transcripts/761003sbvrn/,"[['[Bg. 9.32]', '[Bg. 2.13]', '[Bg. 2.7]', '[Bg. 18.54]', '[Bg. 18.54]', '[Bg. 4.2]', '[SB 1.7.43]', '[SB 1.7.43]', '[SB 1.7.42]', '[SB 5.5.5]', '[SB 2.1.2]', '[SB 4.30.20]']]"
/en/library/transcripts/761003r1vrn/,[[]]
/en/library/transcripts/761004sbvrn/,"[['[Bg. 18.69]', '[Bg. 18.55]', '[Bg. 9.30]', '[Bg. 4.2]', '[SB 1.7.44]', '[SB 1.7.44]', '[SB 10.14.29]', '[SB 1.5.11]', '[SB 1.5.11]', '[SB 11.19.21]']]"
/en/library/transcripts/761004r1vrn/,[[]]
/en/library/transcripts/761005sbvrn/,"[['[Bg. 7.7]', '[Bg. 16.23]', '[SB 1.7.45]', '[SB 1.7.46]', '[SB 1.7.45]', '[SB 1.7.46]', '[SB 11.17.27]', '[SB 11.17.27]', '[SB 12.13.1]', '[SB 12.13.18]']]"
/en/library/transcripts/761006sbvrn/,"[['[Bg. 7.14]', '[Bg. 18.54]', '[Bg. 18.69]', '[SB 1.7.47]', '[SB 1.7.48]', '[SB 1.7.47]', '[SB 1.7.48]', '[SB 7.9.43]', '[SB 7.10.4]', '[SB 7.9.43]', '[SB 1.2.6]', '[SB 7.9.43]', '[SB 7.9.43]', '[SB 7.9.43]']]"
/en/library/transcripts/761007sbvrn/,"[['[Bg. 4.9]', '[Bg. 4.6]', '[Bg. 4.6]', '[Bg. 18.55]', '[Bg. 4.9]', '[Bg. 7.3]', '[Bg. 18.55]', '[SB 1.7.49]', '[SB 1.7.50]', '[SB 1.7.49]', '[SB 1.7.50]', '[SB 1.3.28]', '[SB 1.7.6]', '[SB 10.33.29]', '[SB 10.33.29]', '[SB 10.14.8]']]"
/en/library/transcripts/761008sbvrn/,"[['[Bg. 10.2]', '[Bg. 9.11]', '[Bg. 4.7]', '[Bg. 4.6]', '[Bg. 7.7]', '[Bg. 7.7]', '[Bg. 9.10]', '[Bg. 7.7]', '[Bg. 7.1]', '[Bg. 9.31]', '[Bg. 9.30]', '[Bg. 9.4]', '[Bg. 7.8]', '[Bg. 7.1]', '[Bg. 7.8]', '[Bg. 7.9]', '[Bg. 18.65]', '[Bg. 15.15]', '[Bg. 7.8]', '[SB 1.7.51]', '[SB 1.7.52]', '[SB 1.7.51]', '[SB 1.7.52]', '[SB 1.3.28]', '[SB 1.3.28]', '[SB 1.3.28]', '[SB 1.10.4]']]"
/en/library/transcripts/761009arali/,"[['[Bg. 3.27]', '[Bg. 18.54]', '[Bg. 13.22]', '[Bg. 7.5]', '[Bg. 7.4]', '[Bg. 13.22]', '[Bg. 7.14]', '[Bg. 16.8]', '[Bg. 3.21]', '[Bg. 2.20]', '[Bg. 2.20]', '[Bg. 2.13]', '[Bg. 2.13]', '[Bg. 14.4]', '[Bg. 18.73]', '[Bg. 9.27]', '[Bg. 4.3]', '[SB 12.3.51]', '[SB 3.31.1]', '[SB 5.5.5]', '[SB 5.5.18]', '[SB 6.3.19]']]"
/en/library/transcripts/761009sbali/,"[['[Bg. 7.4]', '[Bg. 18.54]', '[Bg. 15.7]', '[Bg. 18.54]', '[Bg. 18.54]', '[Bg. 5.18]', '[Bg. 7.5]', '[Bg. 2.13]', '[Bg. 9.25]', '[Bg. 9.25]', '[Bg. 4.9]', '[Bg. 4.9]', '[Bg. 8.15]', '[Bg. 18.55]', '[Bg. 18.55]', '[Bg. 7.7]', '[Bg. 18.65]', '[Bg. 8.15]', '[SB 1.2.5]', '[SB 6.3.19]', '[SB 6.3.19]', '[SB 1.2.6]', '[SB 9.4.18]', '[SB 1.1.2]', '[SB 1.2.6]', '[SB 3.31.1]', '[SB 1.2.6]', '[SB 1.2.6]', '[SB 7.5.23]', '[SB 10.14.3]', '[SB 1.2.6]', '[SB 7.5.23]']]"
/en/library/transcripts/761009r1ali/,[[]]
/en/library/transcripts/761010sbali/,[['[SB 1.2.6]']]
/en/library/transcripts/761010leali/,[[]]
/en/library/transcripts/761013lecha/,[[]]
/en/library/transcripts/761014mwcha/,"[['[Bg. 2.13]', '[Bg. 3.27]', '[Bg. 7.14]', '[Bg. 13.3]', '[Bg. 18.61]', '[Bg. 18.54]', '[Bg. 18.54]', '[Bg. 18.54]', '[Bg. 18.66]', '[Bg. 18.54]', '[Bg. 7.19]', '[Bg. 7.19]', '[Bg. 9.13]', '[Bg. 2.13]', '[Bg. 2.13]', '[Bg. 2.20]', '[Bg. 2.20]', '[Bg. 4.34]', '[Bg. 4.2]', '[Bg. 2.13]', '[SB 4.30.20]', '[SB 4.30.20]', '[SB 4.30.20]', '[SB 10.84.13]', '[SB 10.84.13]', '[SB 11.17.27]', '[SB 3.31.1]']]"
/en/library/transcripts/761014adcha/,[[]]
/en/library/transcripts/761015bgcha/,[['[Bg. 7.1]']]
/en/library/transcripts/761016ivcha/,"[['[Bg. 2.18]', '[Bg. 2.20]', '[Bg. 2.20]', '[Bg. 13.3]', '[Bg. 18.61]', '[Bg. 4.2]', '[Bg. 4.1]', '[Bg. 4.2]', '[Bg. 2.44]', '[Bg. 2.13]', '[Bg. 18.65]', '[Bg. 9.34]', '[Bg. 18.44]', '[Bg. 3.14]', '[Bg. 3.14]', '[Bg. 18.44]', '[Bg. 4.13]']]"
/en/library/transcripts/761016bgcha/,"[['[Bg. 9.3]', '[Bg. 9.3]']]"
/en/library/transcripts/761017lecha/,"[['[Bg. 7.1]', '[Bg. 7.1]', '[Bg. 1.1]', '[Bg. 1.21]', '[Bg. 2.7]', '[Bg. 2.7]', '[Bg. 2.7]', '[Bg. 1.1]', '[Bg. 10.12]', '[Bg. 10.12]', '[Bg. 10.13]', '[Bg. 10.12]', '[Bg. 10.2]', '[Bg. 10.8]', '[Bg. 10.14]', '[Bg. 9.11]', '[Bg. 9.11]', '[Bg. 4.1]', '[Bg. 4.2]', '[Bg. 4.2]', '[Bg. 10.12]', '[Bg. 15.15]', '[Bg. 4.34]', '[Bg. 4.34]', '[Bg. 2.7]', '[Bg. 2.11]', '[Bg. 2.11]', '[Bg. 2.13]', '[Bg. 2.20]', '[Bg. 2.20]', '[Bg. 2.13]', '[Bg. 18.54]', '[Bg. 18.54]', '[Bg. 7.1]', '[SB 9.4.18]', '[SB 1.3.28]', '[SB 1.1.1]', '[SB 1.1.10]', '[SB 10.84.13]', '[SB 5.5.5]']]"
/en/library/transcripts/761018bgcha/,[['[Bg. 13.8-12]']]
/en/library/transcripts/761023sbvrn/,"[['[Bg. 13.9]', '[Bg. 7.19]', '[Bg. 4.9]', '[Bg. 4.9]', '[SB 5.5.1]', '[SB 7.6.1]', '[SB 12.3.51]', '[SB 12.3.51]', '[SB 5.5.1]', '[SB 10.2.32]', '[SB 10.2.32]', '[SB 5.5.2]']]"
/en/library/transcripts/761024sbvrn/,"[['[Bg. 2.11]', '[Bg. 2.13]', '[Bg. 4.34]', '[Bg. 2.13]', '[Bg. 15.15]', '[Bg. 4.34]', '[Bg. 9.13]', '[Bg. 2.7]', '[Bg. 4.2]', '[Bg. 7.19]', '[Bg. 7.19]', '[SB 5.5.2]', '[SB 5.5.2]', '[SB 6.1.13]', '[SB 6.1.13]', '[SB 5.5.1]', '[SB 2.10.6]', '[SB 1.4.25]', '[SB 1.2.8]', '[SB 5.5.1]']]"
/en/library/transcripts/761025sbvrn/,"[['[Bg. 18.54]', '[Bg. 5.18]', '[Bg. 9.32]', '[Bg. 4.7]', '[Bg. 5.29]', '[Bg. 5.29]', '[SB 5.5.3]', '[SB 1.1.10]', '[SB 7.9.43]', '[SB 1.1.10]', '[SB 3.25.21]']]"
/en/library/transcripts/761026sbvrn/,"[['[Bg. 9.13]', '[Bg. 9.13]', '[Bg. 9.30]', '[Bg. 7.15]', '[Bg. 7.28]', '[Bg. 9.3]', '[Bg. 3.9]', '[Bg. 18.61]', '[Bg. 18.61]', '[Bg. 8.6]', '[Bg. 9.3]', '[Bg. 9.3]', '[Bg. 7.1]', '[Bg. 4.9]', '[SB 5.5.4]', '[SB 5.5.2]', '[SB 7.5.23]', '[SB 5.5.2]', '[SB 5.5.3]', '[SB 10.14.3]', '[SB 5.5.4]', '[SB 5.5.4]', '[SB 5.5.4]', '[SB 2.3.10]', '[SB 5.5.4]', '[SB 5.5.4]', '[SB 5.5.4]']]"
/en/library/transcripts/761026r1vrn/,[[]]
/en/library/transcripts/761027sbvrn/,"[['[Bg. 10.9]', '[Bg. 10.8]', '[Bg. 4.34]', '[Bg. 18.44]', '[Bg. 18.61]', '[Bg. 18.66]', '[Bg. 6.47]', '[Bg. 7.19]', '[Bg. 6.47]', '[Bg. 9.27]', '[Bg. 16.23]', '[Bg. 4.7]', '[SB 5.5.5]', '[SB 5.5.5]', '[SB 9.4.18]', '[SB 11.3.21]', '[SB 3.31.1]', '[SB 1.2.8]', '[SB 2.1.2]', '[SB 3.31.1]', '[SB 7.5.31]', '[SB 7.5.31]', '[SB 7.5.31]']]"
